GEOID,AREA
511970502013024,1
511552104021032,1
511910107002047,1
511850202002009,1
511730307013035,1
511670304022020,1
511730306001013,1
510350805021039,1
511910105011009,1
511959311002047,1
511210212012013,1
511690304003008,1
511210212012027,1
517750105011005,1
511959312002029,1
511690306002011,1
511910105013015,1
510770603001115,1
511730302001062,1
510719302001036,1
511690302002021,1
511552101022000,1
510770601013005,1
511730303012011,1
510770601013000,1
510639201023028,1
511970502022012,1
510639201021069,1
511410301011037,1
511730305001039,1
511410302022013,1
511970502013031,1
511670302012023,1
511910103021026,1
510270106004012,1
517500101022009,1
511850203022000,1
511850201001086,1
511552101022026,1
511910103022073,1
511690303002111,1
517500102022019,1
511210213002000,1
517750103004042,1
511410302023044,1
511850204004069,1
511730302001010,1
511910104021074,1
510350806031022,1
511210204023004,1
511910105023021,1
511410302022014,1
511552102021036,1
511910103012003,1
511670303001005,1
511690304002082,1
511910103022055,1
511959314001013,1
511850203011038,1
511059502003000,1
510770603001111,1
511610307011009,1
511910101011016,1
511910106011006,1
511959312001015,1
510450501001042,1
510510401003011,1
511210208013048,1
511690303001004,1
511610309002010,1
511850203023011,1
515200202012014,1
510770602012035,1
511959314003006,1
510639202012004,1
511970504023013,1
511690306002036,1
511670304034019,1
511210207023002,1
511910106013011,1
510270103001002,1
511210211012012,1
511210207011026,1
511910108001054,1
510719304002104,1
510719302003092,1
511552101021006,1
511850204001033,1
511730304002096,1
511670304021032,1
511730303011008,1
510270103003003,1
511410302023012,1
515200204002006,1
511910103022100,1
510210401001029,1
511959308002009,1
511730307011051,1
511690305003044,1
517500102022012,1
511552102021016,1
511610301001036,1
510639201042016,1
511690305002028,1
510210402001031,1
510639201022039,1
510719303006013,1
511730305002000,1
511850210001037,1
511970501022006,1
511850204001017,1
511959315001022,1
511730305001020,1
511410301011041,1
511850204004065,1
511730307023012,1
517750105021002,1
511850204004046,1
511690303003013,1
511210208011008,1
511959312001025,1
511910110003051,1
511552103005005,1
511210215012058,1
517209601002018,1
511690305002047,1
511552103002000,1
510350801003030,1
511730307023050,1
511210204022003,1
511730302002028,1
511730307011044,1
511850211021033,1
511552101011023,1
511970504021015,1
511730303011030,1
515200201003018,1
511690303002037,1
510350805012008,1
511850206003022,1
510719304003001,1
511959308001004,1
511730307022021,1
517500102022006,1
510719304002012,1
511610311012018,1
511690306004042,1
511959312004002,1
517750105012000,1
517750103002043,1
511850211022044,1
511552101011012,1
511959310001003,1
511959313002042,1
511959310001013,1
511730302001046,1
510770602023049,1
510719304004042,1
510770602022002,1
511552104012033,1
510350804021024,1
517750101002052,1
511959313001049,1
511850209002011,1
510639201023019,1
510770602022024,1
510639201021025,1
511910108001008,1
511730302004008,1
510270107001023,1
511730304002065,1
511730305001006,1
510639202021054,1
511210204022004,1
511210212022034,1
510270104001038,1
511850207002011,1
511552102011010,1
510719302001043,1
511730307023051,1
511910101022016,1
511552106002009,1
511690303001064,1
511970502021079,1
510270105002038,1
511730302001063,1
511552104021020,1
511210212011026,1
511610308024000,1
511552105002028,1
511610308032015,1
511059501003046,1
510719303004084,1
510450501001021,1
516400701013021,1
511690304002010,1
511730304002089,1
510270104001025,1
511959311001003,1
510350802003034,1
511610311013002,1
511850211022011,1
511610306011032,1
510719303002020,1
511970501022037,1
510350802003027,1
511552103002001,1
510510401003021,1
511959316002049,1
510210401003101,1
511730306003005,1
511552106001034,1
511410302021053,1
511690304002025,1
511910109002035,1
511059504003022,1
511910106022028,1
511910109003010,1
511850204002009,1
511970504022019,1
511610303001039,1
511552101011028,1
510719301001050,1
510770603001042,1
511850201001072,1
511730304001042,1
511059501001010,1
511850206003003,1
515200201003035,1
511610308032005,1
511850203013019,1
511970501012050,1
511959312001022,1
511959309001070,1
511610303003016,1
511850204004002,1
511059506003035,1
511970504023048,1
511552102021017,1
511730307013057,1
511959312001036,1
510350801003014,1
510719301001026,1
510719302002034,1
510270105002032,1
510719304003041,1
511970503021066,1
511910105022013,1
510350806011042,1
510510404001027,1
511670304032013,1
511210208011036,1
510350803003020,1
511910109001020,1
510639201021048,1
511970503021044,1
511910102001045,1
510770602022009,1
511910104012023,1
511730304002040,1
511970502022017,1
511059502001000,1
511690303002058,1
511959311002097,1
511059504003080,1
511210203021024,1
511850205001012,1
511850203021009,1
511730303024017,1
516400701012012,1
511210201001012,1
511690304003051,1
511210214001027,1
511059501005034,1
511670302022007,1
517500102021012,1
511610308022006,1
510270104001004,1
511910110001011,1
511850210001054,1
517750105022012,1
511959314001042,1
515200203003016,1
510270106003029,1
511210201002000,1
515200204001026,1
510350801002026,1
511910103022004,1
511410302012004,1
511210206004016,1
511910105013043,1
511670302021064,1
511610303001015,1
510510404003027,1
511730305001002,1
511610303002047,1
510719301001039,1
511850202003034,1
511670304034008,1
511670302011000,1
517750101001009,1
515200201003042,1
511910102002004,1
511959314001019,1
511850201001076,1
511910108001000,1
510639201042059,1
511610301002006,1
511959313002049,1
511059505002043,1
511850202001035,1
511670302021053,1
511210214003036,1
511910102003002,1
511210211023004,1
510270102004014,1
511552104021017,1
511690301001020,1
511410302011068,1
511690302003007,1
511730306001017,1
510719303001042,1
510210402002033,1
510450501003022,1
511210206004012,1
515200201001007,1
511690302004021,1
510639202022029,1
511910108003021,1
515200203002000,1
510770602013030,1
510270107004037,1
517209601001056,1
510770601012019,1
511210201001003,1
511690302003031,1
517500101023005,1
510270101004051,1
510450501003030,1
516400701021018,1
510350804022029,1
511059501001026,1
511552105003009,1
510770602021062,1
517750102003015,1
510719303005012,1
517750102005000,1
511959312005063,1
511690306004013,1
511730302003013,1
510350805021036,1
511959309001052,1
511970501022030,1
511690305002052,1
510210401002048,1
511910105011017,1
511059502001039,1
510770601013006,1
511850206004053,1
511210203013000,1
517750102003014,1
510510403003006,1
511959313002019,1
511730305001013,1
515200202021013,1
517750105012018,1
511850201001063,1
511059502003017,1
511210207011022,1
511690303001001,1
511850204001038,1
511959311002093,1
511210202021000,1
511410302013010,1
510639201041017,1
511670302021008,1
511910107003008,1
510450501004002,1
511910105012009,1
511670304022008,1
511910104011018,1
510639201042043,1
511910107001004,1
511610303001003,1
511210207011054,1
511959310002064,1
511959316001050,1
511410302022042,1
510510401002069,1
511059506003010,1
511959315004030,1
511059501005025,1
510350805022044,1
510350805012081,1
515200201001034,1
511670304041031,1
511970502011011,1
511970503022048,1
511730306002040,1
510510403003002,1
511552106001049,1
511730307011015,1
510350804022003,1
510350805012117,1
510639201021042,1
511910103021050,1
511910105021000,1
511959312005011,1
511910103021076,1
517209601004032,1
511059504001045,1
511210207021014,1
511910109003032,1
515200201002006,1
510510404002022,1
510770603001065,1
511730303013039,1
511970503012023,1
510719302002024,1
510719304003025,1
511910108003031,1
511210213002028,1
511690303002018,1
511850211022046,1
511730301002011,1
511210208011040,1
511059506001036,1
511690303002065,1
515200201003044,1
511610307022012,1
517750105021017,1
510510403003003,1
511410303012011,1
511670304032021,1
510719303001039,1
511910108001055,1
511552101013002,1
511690303001071,1
510510403001049,1
510350804022008,1
511690305002037,1
511690304001076,1
510270103002013,1
511670304032016,1
510719303004000,1
511690305002022,1
511559801001006,1
511970503015027,1
511670304032000,1
511959311002006,1
511059504003053,1
510719303002027,1
510350804021023,1
510350806011026,1
511959307002021,1
511690305001042,1
511730303013010,1
510719304002037,1
511690301002010,1
511910103022031,1
511910110001028,1
516400701015009,1
511910108001033,1
510770601013064,1
510270101002005,1
511059501001002,1
511690305002038,1
511552101021003,1
511552103002018,1
510639202012023,1
511910110002003,1
511210214003003,1
510270101005007,1
511670303001024,1
511959311001063,1
511059501003020,1
511970504011015,1
511959314001018,1
511910108001074,1
511690306003008,1
511059501005037,1
511970502022050,1
511210201001007,1
517750103004014,1
510770602021032,1
511910105012036,1
511610311013011,1
511959311002064,1
510510403005011,1
511730307014000,1
510350806011038,1
511552105002006,1
510719302001051,1
511910105013031,1
511730304002027,1
511210206003002,1
511730302003026,1
511210202021009,1
511552106001046,1
517209601001041,1
511850210001014,1
511610309001004,1
511850201001081,1
511059501002023,1
511910107001027,1
511670304021013,1
511210214002019,1
511850209001057,1
511910110001034,1
511959312001051,1
511910106012007,1
510639202021055,1
511670304021065,1
511970502022020,1
511610306021002,1
511910104021023,1
511970503021045,1
511850202002038,1
511730307023001,1
511730302004047,1
511059505003036,1
511552107001034,1
511959313002008,1
511959315001002,1
511670304022027,1
511210203013003,1
511670304022068,1
510270101004038,1
511910109001016,1
511970502022025,1
511670304041000,1
510270104002042,1
510639201023021,1
511552103003021,1
510510403005012,1
511959311001081,1
511210207012020,1
511959315002007,1
511059504001058,1
511670302011029,1
517500102022035,1
511210212022057,1
510270106003059,1
511730305002027,1
511970504022004,1
517750105012007,1
511059504002062,1
511959311001017,1
511690303003026,1
510270103001039,1
510210402001039,1
515200201002031,1
511210208022001,1
510270106002071,1
511970504023054,1
511850201001053,1
511210203022003,1
511410302012040,1
511690302001000,1
510639201031026,1
510510401003056,1
517500102012034,1
511610303001053,1
511910105022024,1
510210402003029,1
510639202022014,1
511910102001005,1
511552102012031,1
511210212022012,1
510770601013052,1
511670302014040,1
517750103002070,1
511690303001045,1
511730302001053,1
511850211022015,1
510350805021019,1
511850209002004,1
511959313002046,1
511730307014007,1
511210213001059,1
510450501002042,1
511670302013023,1
511059501002025,1
510270107001011,1
510350802003045,1
511059501005008,1
511850204002004,1
511690305001012,1
511850203024019,1
511670301005007,1
511910103021043,1
511210209002013,1
511059504003057,1
511610307014017,1
510270101005000,1
511610310001021,1
510639201032001,1
510270106001027,1
510270106003023,1
511690305001003,1
511910109003037,1
511690305001028,1
511730303022003,1
511552105001019,1
511690305001025,1
511730304001029,1
511910105012028,1
511670302014032,1
511690302003027,1
511959309002002,1
511670306003029,1
511210208013000,1
510350803002036,1
510639201033007,1
511670303001011,1
511730304002018,1
511910108001040,1
510270101001017,1
511970503021010,1
511730304002081,1
511910104012005,1
511850204003015,1
511210208013020,1
511730303013067,1
517750103001016,1
510350805011089,1
510719304001024,1
511850210002013,1
511670304021044,1
511210213002025,1
510510402003011,1
516400701012004,1
511670305001024,1
511910105011003,1
510350801003050,1
511970502011003,1
511690302002006,1
511670306001035,1
511059504002035,1
510270106002010,1
510450501001078,1
511552101022004,1
516400701022010,1
511670305001012,1
510350803002000,1
510639201032020,1
510719302003000,1
511670301003022,1
511970501013010,1
511670305001018,1
511690302001022,1
510719302002039,1
510350806041024,1
511552103002006,1
510270102004018,1
511210206002008,1
511910110003017,1
511910107003001,1
511610308041019,1
510510403002027,1
510450501001089,1
511552102022009,1
511610305021012,1
511690301001000,1
511910106013006,1
511730301001051,1
511850204004058,1
511690305002002,1
510510402003003,1
511552106002016,1
511910103022113,1
511210206001021,1
515200202022010,1
510270103001001,1
517750102004017,1
511670302012059,1
511970503021023,1
511210210001023,1
510770601012004,1
517209601004035,1
511970501012041,1
510270105002008,1
511690301003038,1
511910102003033,1
511910103021047,1
515200201003061,1
511690306003005,1
511210207011049,1
511670304022013,1
511910103021088,1
511970503012009,1
510639201041013,1
511059504003004,1
511552105003049,1
510350806011027,1
511730303023035,1
511910103021039,1
515200202013063,1
510719304002075,1
511210215013006,1
510639201023030,1
511210212011001,1
511850209001070,1
510350806031018,1
517500101023010,1
511670304021050,1
511059503022003,1
517500102011009,1
510350801002017,1
511959312001010,1
510450501002097,1
511970504024045,1
517500101011026,1
511610305021027,1
511670304033006,1
511210207022000,1
511059502002035,1
510770603002086,1
511210209002016,1
511850204003049,1
511850203011054,1
511210214004023,1
510510403001061,1
510510402002014,1
511730304001007,1
517500102023011,1
516400701021010,1
511059502001067,1
511970504022030,1
510770602021100,1
511730303024033,1
511690302002058,1
510719304001006,1
510350801001022,1
517750105021003,1
510770602012044,1
511690304002076,1
511970504023015,1
511850207001062,1
511910104011037,1
511210211021031,1
510350805012083,1
511730307023041,1
511970503021016,1
510270107002031,1
511850203012002,1
511670302022059,1
511552106002017,1
511850201001006,1
511670302013040,1
511210215012008,1
510270104002027,1
511670304022024,1
510350806011003,1
511970501012024,1
511850203021038,1
510639201023033,1
511059506004020,1
511670302012032,1
511059506001068,1
511850205001003,1
511850204002024,1
511690303002015,1
510270106004011,1
517750105011016,1
510350805012073,1
510639201023031,1
511210212011000,1
511959315002006,1
517750105011014,1
510770602012015,1
511552104021000,1
511959315003032,1
511910103021010,1
511670304033007,1
511910103021035,1
517209601001000,1
510510404002029,1
517500102023031,1
511610303001029,1
510210401002023,1
511670305001002,1
511690306004006,1
511910102004017,1
510719303001007,1
511910108001014,1
511552105002007,1
511210213003018,1
510719303003010,1
510510404001049,1
511552105002012,1
511410302023043,1
511959308001018,1
511730306002053,1
511670303004055,1
511552103005019,1
511850202004036,1
511730306002062,1
517750102003018,1
511670304022067,1
510450501003008,1
511670303004034,1
511690306002045,1
511730303013025,1
511210215021031,1
510350802001017,1
510350803003021,1
511910103022086,1
511910103011072,1
511850209001056,1
511610306013018,1
510350803002043,1
517750102002019,1
511850206004002,1
510270105001048,1
510270106001041,1
511059501003029,1
511910105013016,1
510450501002007,1
511850210003000,1
511910106013003,1
511690303002059,1
511910103022090,1
510350806032001,1
510270104001029,1
511730307022053,1
511730301002054,1
515200202013057,1
511210207012016,1
511730303011033,1
510270106003009,1
510350802002018,1
511059502001025,1
511210212021000,1
511910109003003,1
511552107002016,1
511910103012101,1
511850202004006,1
510719303005002,1
511959313002034,1
510719301001011,1
511730305002003,1
510350804021038,1
510350802003059,1
510770602022048,1
511552106002003,1
511670306001000,1
511670303002026,1
510770603002028,1
511730301004012,1
511210203014007,1
511690303002098,1
510639201041021,1
511690304001004,1
510639201042069,1
511552105003072,1
510770603002087,1
511059501003009,1
517750105023002,1
511210214002071,1
510270106001038,1
511410303011041,1
511959310002065,1
511552107001002,1
511670302011006,1
511959317002032,1
510270102003009,1
511730301001030,1
511970503021087,1
511910103021101,1
510350805012118,1
511059506002021,1
511670306004031,1
511959317001074,1
510719302002050,1
510270101001034,1
511850201002004,1
511959309001017,1
511690302002077,1
510350806033056,1
511970502021020,1
510510401004034,1
511210215022010,1
511910101012009,1
510270107002025,1
511970503022019,1
516400701014011,1
511730302004009,1
511910106022005,1
510510403005031,1
510350805012044,1
510510404001015,1
511910103012086,1
510719303002000,1
511059504002023,1
510210401002055,1
510450501004009,1
511059503012023,1
511730304002058,1
511552104011006,1
511552105001042,1
511959314001053,1
511610302052028,1
511059504003033,1
510510403001044,1
511552103005014,1
511210211021017,1
515200202021023,1
511970502012003,1
511552105001002,1
511910109003088,1
511059505004017,1
511059504001035,1
511959311002078,1
511552102013056,1
517500102012013,1
511970503021012,1
511552101013000,1
510270107004038,1
511730301003000,1
511959315001007,1
511552107002005,1
510770601013004,1
511690303001006,1
517750103002039,1
511670303001040,1
511552104013015,1
511910109003041,1
511690304001009,1
516400701016004,1
517750105011017,1
511850206002024,1
511210210003024,1
511970504022048,1
511970502022008,1
510270103002029,1
517750102005018,1
511059502002037,1
511690301002034,1
510719302003089,1
511552105003057,1
511670304021033,1
511910108002053,1
511959308002031,1
511690302001029,1
511059506003012,1
510770602021090,1
511970502022029,1
511210211023003,1
511910106013028,1
511059502004033,1
511610303001041,1
511670304042010,1
510510404004014,1
511210208013031,1
510210401002034,1
510639202022026,1
511910105023001,1
511410302022048,1
510350804012033,1
510350803001022,1
510770602022035,1
511970504021001,1
510350806011054,1
510719304004016,1
510350806012011,1
511959310001021,1
510350802003054,1
511850210004000,1
510350803001002,1
511910103021060,1
510350805011004,1
510639201021029,1
511910108001032,1
511959316002011,1
511910103022045,1
511850209001047,1
510210402003014,1
510770602013036,1
511552103005018,1
510770602023045,1
511670304022061,1
510770603002039,1
511959307001006,1
511610309004000,1
510270105001047,1
511059504003018,1
517750103002012,1
511210211011004,1
511910108001059,1
511690302002028,1
511610307023013,1
517750103002086,1
511552103004058,1
511552105001039,1
511210209001019,1
510639202021041,1
511210214003001,1
511910103012028,1
511210214003064,1
510450501003037,1
510770602023039,1
510210401003011,1
511552104011028,1
511970502012022,1
510450501002088,1
510350806031025,1
511970502012017,1
511730305002013,1
511910109003068,1
511690303001015,1
510639201023047,1
511210214001037,1
511730306003016,1
511690305001084,1
511850206001013,1
511910102001031,1
511690306002006,1
511670303004082,1
511970501013072,1
511910110003077,1
511730303013049,1
510350804021051,1
511210213003027,1
510770601012022,1
510350801003034,1
511910106021021,1
515200202013010,1
517750102003012,1
510510401003045,1
511210212022049,1
511690305003057,1
510510402002011,1
511910103022076,1
511210210003031,1
511690306002029,1
511910105012022,1
511730301002064,1
515200204004019,1
510210402003024,1
510450501002010,1
511850201001061,1
511059501001027,1
511210211012026,1
517500102021052,1
511059506001073,1
510450501001006,1
511059504001034,1
511690305002029,1
511730305001030,1
511850202002025,1
511959315003052,1
511850205003008,1
510270101002017,1
511959311001082,1
511850208001021,1
511959316001020,1
510350806012017,1
511059501005005,1
515200204001015,1
517209601003020,1
510719302003010,1
511690304001032,1
511210214004043,1
511552101013011,1
510719304002103,1
511690304002071,1
511970501022032,1
511210210001007,1
510719301001021,1
510350805012112,1
511210213002022,1
511610310001019,1
515200202013056,1
510510404003024,1
511910103022072,1
511670302013009,1
511850202004010,1
511670301004026,1
511850211012015,1
510510403001045,1
511059501001014,1
511910104021009,1
511210212011017,1
511210208022020,1
510719303004016,1
511959311001032,1
511850211011036,1
511670306001025,1
510510402003015,1
511730306003014,1
511690303001098,1
510270101005018,1
517500101022021,1
511730307013010,1
510639201021060,1
511970501022019,1
511910104021058,1
511970501011014,1
511910103021029,1
515200201003036,1
511910103011021,1
511850204004032,1
511730304002032,1
510350805012093,1
511690303001000,1
511610302012013,1
511670302021020,1
511910103012060,1
511059503011000,1
510510403003012,1
511910109001053,1
511970503021078,1
511059501004002,1
510270103001056,1
511970502012007,1
511910106022010,1
511959314002007,1
510770603001004,1
511850206002017,1
511670301003000,1
515200202013039,1
510719303004008,1
517500101022024,1
511610306013030,1
510770603001002,1
511610311012019,1
511910108001020,1
511210213001038,1
510510402001034,1
510350801003043,1
511910101012019,1
511210214004053,1
511690304002080,1
511690305001034,1
511959310002067,1
511730301003022,1
510510403001009,1
511552101021021,1
511610305011024,1
511730305001031,1
511210215011042,1
510350805021043,1
511552104021030,1
517750103002074,1
511410302012034,1
511552101013012,1
511690301001007,1
511850205002009,1
511959312005030,1
511959316001047,1
511670305001035,1
510350801003033,1
511670303002000,1
511970504024023,1
511910103022025,1
510719303006070,1
517500102021046,1
511059501001048,1
511670306001028,1
510350801002002,1
511910110003037,1
517750101003000,1
510350804022006,1
511959309002042,1
510719304002054,1
511670303004068,1
510510403001053,1
511970501021016,1
510510403002010,1
511690304001022,1
510770602011018,1
511552105002032,1
510719303004074,1
511850210001040,1
511970501022029,1
511910109003076,1
511210207011046,1
511910109003007,1
511610307011004,1
511730303013057,1
510270107004024,1
510350805022049,1
510350806041017,1
510639202022017,1
511910102001020,1
510350806031008,1
511850208001027,1
510639201021062,1
510510401001018,1
511850203023035,1
511850210002004,1
510719303004029,1
510770602011066,1
511970501011001,1
510350805022010,1
511552101013025,1
510639201021011,1
511910107002061,1
511210209001000,1
511910102001014,1
511959314003009,1
510210402003064,1
510450501001067,1
511690302002026,1
515200202021006,1
515200204001009,1
511850208002001,1
511059501004055,1
511730305002019,1
511910107003026,1
510719303006021,1
511959317001008,1
511210208013027,1
515200202022045,1
511610307021011,1
511910101022026,1
510210401002058,1
511059501003033,1
511552102023032,1
511970502012026,1
511059504003077,1
511850201001073,1
511910103022084,1
510270102003004,1
510719304002060,1
511910103012097,1
511850206002001,1
511059504003021,1
510770602023034,1
510350804011030,1
511210212011010,1
511730302003040,1
511850206002031,1
511850204004081,1
511552105001041,1
511059505001013,1
511850201001062,1
511850204004007,1
511959316001026,1
511670304041044,1
511850211012032,1
511970501011053,1
511552107001003,1
510639202012060,1
511850207001004,1
511910106021019,1
511670302021028,1
511210213002010,1
510510401003009,1
517500102012027,1
517750102001010,1
511970501021017,1
511670306001031,1
517750103004022,1
510350805012002,1
511730305002046,1
515200201002045,1
510719302003006,1
510350804021014,1
510450501003007,1
511210204021011,1
511670306002008,1
511970501011052,1
517500102023010,1
510639201042005,1
510770602021094,1
511210214003066,1
511970501021020,1
511910103021009,1
510639201022006,1
510270104002008,1
511850211022041,1
517750103004053,1
517750103002003,1
511610303002013,1
511552103004008,1
511410301023017,1
510770601022011,1
511059503011017,1
510350801003047,1
511210214003054,1
511959314003007,1
510510404003028,1
511910107003047,1
511670301001000,1
510770601021049,1
510270102003022,1
515200202013018,1
515200202011024,1
511910107002038,1
511910108001035,1
511730304002057,1
511959315003027,1
